scenario,model_year,geography,subsector,metric,month,hour,is_weekday,value
scenario1,2040,6073,subsector1,electricity,10,23,TRUE,0.07685702853146481
scenario1,2040,6073,subsector1,electricity,11,0,FALSE,0.6541346456713356
scenario1,2040,6073,subsector1,electricity,11,1,FALSE,0.847424064960439
scenario1,2040,6073,subsector1,electricity,11,2,FALSE,0.8757552739194596
scenario1,2040,6073,subsector1,electricity,11,3,FALSE,0.714319768364247
scenario1,2040,6073,subsector1,electricity,11,4,FALSE,0.19644209497326115
scenario1,2040,6073,subsector1,electricity,11,5,FALSE,0.11391580741161866
scenario1,2040,6073,subsector1,electricity,11,6,FALSE,0.4412598030299404
scenario1,2040,6073,subsector1,electricity,11,7,FALSE,0.3185056129612226
scenario1,2040,6073,subsector1,electricity,11,8,FALSE,0.6691217726408436
scenario1,2040,6073,subsector1,electricity,11,9,FALSE,0.3309662319677936
scenario1,2040,6073,subsector1,electricity,11,10,FALSE,0.3931719622036932
scenario1,2040,6073,subsector1,electricity,11,11,FALSE,0.3481858300630356
scenario1,2040,6073,subsector1,electricity,11,12,FALSE,0.9095939856769227
scenario1,2040,6073,subsector1,electricity,11,13,FALSE,0.25274906791467844
scenario1,2040,6073,subsector1,electricity,11,14,FALSE,0.08011332491185719
scenario1,2040,6073,subsector1,electricity,11,15,FALSE,0.5448631660668037
scenario1,2040,6073,subsector1,electricity,11,16,FALSE,0.18231810285050176
scenario1,2040,6073,subsector1,electricity,11,17,FALSE,0.6407616802522675
scenario1,2040,6073,subsector1,electricity,11,18,FALSE,0.3380411417383734
scenario1,2040,6073,subsector1,electricity,11,19,FALSE,0.6938133615130285
scenario1,2040,6073,subsector1,electricity,11,20,FALSE,0.5643322118580543
scenario1,2040,6073,subsector1,electricity,11,21,FALSE,0.6535207820158399
scenario1,2040,6073,subsector1,electricity,11,22,FALSE,0.056001102853938
scenario1,2040,6073,subsector1,electricity,11,23,FALSE,0.7365949683251408
scenario1,2040,6073,subsector1,electricity,11,0,TRUE,0.46341323658938816
scenario1,2040,6073,subsector1,electricity,11,1,TRUE,0.5521066585426817
scenario1,2040,6073,subsector1,electricity,11,2,TRUE,0.7776293172198249
scenario1,2040,6073,subsector1,electricity,11,3,TRUE,0.8804858376793755
scenario1,2040,6073,subsector1,electricity,11,4,TRUE,0.620210242728332
scenario1,2040,6073,subsector1,electricity,11,5,TRUE,0.9423592592025706
scenario1,2040,6073,subsector1,electricity,11,6,TRUE,0.36411327951118533
scenario1,2040,6073,subsector1,electricity,11,7,TRUE,0.1481385918443463
scenario1,2040,6073,subsector1,electricity,11,8,TRUE,0.8321607601342708
scenario1,2040,6073,subsector1,electricity,11,9,TRUE,0.8304504707154775
scenario1,2040,6073,subsector1,electricity,11,10,TRUE,0.5619557749761381
scenario1,2040,6073,subsector1,electricity,11,11,TRUE,0.6755001157210427
scenario1,2040,6073,subsector1,electricity,11,12,TRUE,0.835348309310211
scenario1,2040,6073,subsector1,electricity,11,13,TRUE,0.06568778608877923
scenario1,2040,6073,subsector1,electricity,11,14,TRUE,0.31214395772888925
scenario1,2040,6073,subsector1,electricity,11,15,TRUE,0.49621501402051627
scenario1,2040,6073,subsector1,electricity,11,16,TRUE,0.2169724973035443
scenario1,2040,6073,subsector1,electricity,11,17,TRUE,0.10821807532637684
scenario1,2040,6073,subsector1,electricity,11,18,TRUE,0.759982329054587
scenario1,2040,6073,subsector1,electricity,11,19,TRUE,0.512880314655564
scenario1,2040,6073,subsector1,electricity,11,20,TRUE,0.3525711188026537
scenario1,2040,6073,subsector1,electricity,11,21,TRUE,0.17848562968475945
scenario1,2040,6073,subsector1,electricity,11,22,TRUE,0.0343897956720437
scenario1,2040,6073,subsector1,electricity,11,23,TRUE,0.640590307443296
scenario1,2040,6073,subsector1,electricity,12,0,FALSE,0.6432806572588292
scenario1,2040,6073,subsector1,electricity,12,1,FALSE,0.14395972217546738
scenario1,2040,6073,subsector1,electricity,12,2,FALSE,0.23824684369364413
scenario1,2040,6073,subsector1,electricity,12,3,FALSE,0.025250879943810034
scenario1,2040,6073,subsector1,electricity,12,4,FALSE,0.3686052139079843
scenario1,2040,6073,subsector1,electricity,12,5,FALSE,0.5747311018463571
scenario1,2040,6073,subsector1,electricity,12,6,FALSE,0.7212794734129442
scenario1,2040,6073,subsector1,electricity,12,7,FALSE,0.6612843042075232
scenario1,2040,6073,subsector1,electricity,12,8,FALSE,0.08748705360653763
scenario1,2040,6073,subsector1,electricity,12,9,FALSE,0.2768866309966376
scenario1,2040,6073,subsector1,electricity,12,10,FALSE,0.8703253794177639
scenario1,2040,6073,subsector1,electricity,12,11,FALSE,0.11989849370159511
scenario1,2040,6073,subsector1,electricity,12,12,FALSE,0.12897991899474326
scenario1,2040,6073,subsector1,electricity,12,13,FALSE,0.8589684782718093
scenario1,2040,6073,subsector1,electricity,12,14,FALSE,0.8616110397320316
scenario1,2040,6073,subsector1,electricity,12,15,FALSE,0.3778706652334344
scenario1,2040,6073,subsector1,electricity,12,16,FALSE,0.31324332805634036
scenario1,2040,6073,subsector1,electricity,12,17,FALSE,0.24943144219347668
scenario1,2040,6073,subsector1,electricity,12,18,FALSE,0.2954787107393174
scenario1,2040,6073,subsector1,electricity,12,19,FALSE,0.474625406168975
scenario1,2040,6073,subsector1,electricity,12,20,FALSE,0.7218825906789302
scenario1,2040,6073,subsector1,electricity,12,21,FALSE,0.02347222186563591
scenario1,2040,6073,subsector1,electricity,12,22,FALSE,0.2099660829051745
scenario1,2040,6073,subsector1,electricity,12,23,FALSE,0.06670714354619045
scenario1,2040,6073,subsector1,electricity,12,0,TRUE,0.6938754648373774
scenario1,2040,6073,subsector1,electricity,12,1,TRUE,0.06391045944060347
scenario1,2040,6073,subsector1,electricity,12,2,TRUE,0.06134630965424959
scenario1,2040,6073,subsector1,electricity,12,3,TRUE,0.39811681038193447
scenario1,2040,6073,subsector1,electricity,12,4,TRUE,0.003598477370334918
scenario1,2040,6073,subsector1,electricity,12,5,TRUE,0.7565739534043049
scenario1,2040,6073,subsector1,electricity,12,6,TRUE,0.9015968151588575
scenario1,2040,6073,subsector1,electricity,12,7,TRUE,0.008715213543290634
scenario1,2040,6073,subsector1,electricity,12,8,TRUE,0.2075266112544465
scenario1,2040,6073,subsector1,electricity,12,9,TRUE,0.10788330065674323
scenario1,2040,6073,subsector1,electricity,12,10,TRUE,0.4628782628458119
scenario1,2040,6073,subsector1,electricity,12,11,TRUE,0.9331825095451963
scenario1,2040,6073,subsector1,electricity,12,12,TRUE,0.36966869568740945
scenario1,2040,6073,subsector1,electricity,12,13,TRUE,0.8724582360051529
scenario1,2040,6073,subsector1,electricity,12,14,TRUE,0.9767188725658006
scenario1,2040,6073,subsector1,electricity,12,15,TRUE,0.9880338512575487
scenario1,2040,6073,subsector1,electricity,12,16,TRUE,0.086804784528415
scenario1,2040,6073,subsector1,electricity,12,17,TRUE,0.19087369190637093
scenario1,2040,6073,subsector1,electricity,12,18,TRUE,0.030833048824258746
scenario1,2040,6073,subsector1,electricity,12,19,TRUE,0.5672355367718409
scenario1,2040,6073,subsector1,electricity,12,20,TRUE,0.12170586497534053
scenario1,2040,6073,subsector1,electricity,12,21,TRUE,0.012515668764942034
scenario1,2040,6073,subsector1,electricity,12,22,TRUE,0.9467565104282449
scenario1,2040,6073,subsector1,electricity,12,23,TRUE,0.8903764907476159
